author,content,description,photo_url,pub_date,source,title,url
Todd S. Purdum,"To live in California is to make a wary peace with an existential dichotomy: breathtaking weather, astounding natural beauty, bounteous food and wine, stimulating multiculturalism and … the possibility of imminent, unpredictable disaster. Depending on where w… [+7499 chars]","For residents, the recent earthquakes are a reminder that the state is always poised on the brink of disaster.",https://cdn.theatlantic.com/assets/media/img/mt/2019/07/AP_19187696136064/facebook.jpg?1563216434,2019-07-15,mashable,Living in California Is Living on the Edge,https://www.theatlantic.com/science/archive/2019/07/existential-dichotomy-living-california/593902/
Tracy Brower,"What do you like about your job? Is it the people you work with? The opportunity to learn? The chance to be part of building a product you love and use daily?If the best part of your job is your vacation from it, it may be time to rethink your choices. For a … [+3806 chars]",Do these things if you find yourself struggling to get by in a monotonous job. What do you like about your job? Is it the people you work with? The opportunity to learn? The chance to be part of building a product you love and use daily? Read Full Story,"https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/07/p-1-how-to-find-fulfillment-in-a-job-that-bores-you.jpg",2019-07-11,the-new-york-times,How to find fulfillment in a job that bores you,https://www.fastcompany.com/90374667/how-to-find-fulfillment-in-a-job-that-bores-you?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcompany%2Fheadlines+%28Fast+Company%29
Adele Peters,"On this new global map, huge swaths of land are dotted in green pixels. These are the areas that could potentially be recovered with forests that have disappeared, according to a new study—and in total, could help capture as much as two-thirds of the carbon t… [+5854 chars]","A new study found that a massive reforestation effort could be a huge weapon in the climate fight. So where do we put all the trees? On this new global map, huge swaths of land are dotted in green pixels. These are the areas that could potentially be recovere…","https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/07/p-1-90373326-these-maps-show-where-we-can-replant-trees-to-fight-climate-change.jpg",2019-07-09,,Billions of new trees could help stop climate change: Here’s how we get them,https://www.fastcompany.com/90373326/billions-of-new-trees-could-help-stop-climate-change-heres-how-we-get-them?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+fastcompany%2Fheadlines+%28Fast+Company%29
,"COMMENT
Its been two years since the Post published the above video, which has subsequently been seen millions of times around the world. Thousands of good people have heard my call to put down the can and pick up the credit card, all in the service of the n… [+6486 chars]","Tristin Hopper: Charity is great, but it’s best to not do it in the most inefficient way imaginable",https://nationalpostcom.files.wordpress.com/2017/11/762542931.jpg?w=640,2019-07-15,the-new-york-times,I'm begging you: Stop donating canned goods to food banks,https://nationalpost.com/opinion/im-begging-you-stop-donating-canned-goods-to-food-banks
Jasmine Aguilera,"As southern California recovers from 6.4 and 7.1 magnitude earthquakes that started on July 4 near the town of Ridgecrest and felt as far as Los Angeles and Las Vegas, many were grateful they didn’t strike in more densely-populated areas.
“Earthquakes like t… [+5336 chars]",Here's what would have happened if the 6.4 and 7.1 magnitude earthquakes that started on July 4 struck near San Fransisco or LA instead.,https://timedotcom.files.wordpress.com/2019/07/earthquake-sanfran-losangeles.jpg?quality=85&w=1024&h=628&crop=1,2019-07-08,the-new-york-times,Two Big Earthquakes Shook Rural Southern California. What Would Have Happened If They Were in San Francisco or Los Angeles?,https://time.com/5622301/two-big-earthquakes-california-san-francisco-los-angeles/
Drake Hawkins,"The smart home industry is taking off but, unfortunately, not every appliance in the market today can be connected to a network. A simple workaround for this technological hurdle is smart plugs. This brilliant innovation can automate older appliances without … [+2366 chars]","If you are looking to improve your smart home game, check the Amazon deal on the WeMo Mini Smart Plug. It got an electrifying 49% discount right after Fourth of July and before Prime Day 2019. Usually $35, this smart plug is now at an all-time low of $18. Ord…",https://icdn3.digitaltrends.com/image/wemo-mini-smart-plug-2-1200x630-c-ar1.91.jpg,2019-07-08,mashable,Get the Wemo Mini Smart Plug for $18 on Amazon ahead of Prime Day 2019,https://www.digitaltrends.com/dtdeals/wemo-mini-smart-plug-amazon-deal/
Lindsay Mack,"When preparing for a hurricane, there are a few things you should keep in mind for the safety of yourself and others. After all, these storms can have a severe, damaging impact on the areas they hit and those who reside there. 
 Although facing down a hurric… [+6108 chars]","Hurricanes can be extremely dangerous so it's important you do not underestimate them so you can better keep yourself, your loved ones, and your pets safe. Evacuation orders should be taken seriously and you should avoid standing in front of windows or going …",https://static.businessinsider.com/image/5d2c937b2516e92f0e69b140-750.jpg,2019-07-15,,7 dangerous mistakes to avoid during a hurricane,https://www.insider.com/things-you-should-never-do-during-a-hurricane-2019-7
Tom Phillips,"A fresh trailer for Pokémon Sword and Shield has revealed several new Pokémon, including the eye-catching Alcremie. 
Known as the Cream Pokémon, Alcremie fires whipped cream as an attack. According to a description from The Pokémon Company, this cream ""becom… [+2627 chars]","A fresh trailer for Pokémon Sword and Shield has revealed several new Pokémon, including the eye-catching Alcremie. Known as the Cream Pokémon, Alcremie fires whipped cream as an attack. According to a description from The Pokémon Company, this cream ""becomes…",https://cdn.gamer-network.net/2019/articles/2019-07-08-15-43/new-pokemon-alcremie-looks-like-a-cake-attacks-by-squirting-whipped-cream-1562596998144.jpg/EG11/resize/1200x-1/new-pokemon-alcremie-looks-like-a-cake-attacks-by-squirting-whipped-cream-1562596998144.jpg,2019-07-08,,"New Pokémon Alcremie looks like a cake, attacks by squirting whipped cream",https://www.eurogamer.net/articles/2019-07-08-new-pokemon-alcremie-looks-like-a-cake-attacks-by-squirting-whipped-cream
Matt Hill,"Opinions expressed by Entrepreneur contributors are their own.
How are your business sustainability efforts going? If you’re not doing something to support the environment, you may be behind the curve. After all, the best big brands are on board with corpora… [+6870 chars]","The planet badly needs more trees. Also, consumers love companies that push for issues they care about.",https://assets.entrepreneur.com/content/3x2/2000/20190710181923-GettyImages-936345268-crop.jpeg,2019-07-11,the-new-york-times,Reforestation: 4 Reasons Startup Founders Should Care,https://www.entrepreneur.com/article/336604
"Analysis by Stephen Collinson, CNN",,President Donald Trump spent Thursday feeding the fires of fear and conspiracy he thinks he needs to keep burning to stay in power beyond 2020.,https://cdn.cnn.com/cnnnext/dam/assets/190711182128-trump-census-question-citizenship-barr-dear-leader-borger-tsr-vpx-00000000-super-tease.jpg,2019-07-12,the-new-york-times,Trump stokes fear and conspiracy on path to 2020,https://www.cnn.com/2019/07/12/politics/donald-trump-immigration-social-media-conservatives-2020-election/index.html
,"Coming into the Stampeders game against the Riders, the story line was all about who was missing. 
The Stamps had suffered some substantial injuries, including putting franchise quarterback Bo Levi Mitchell on the six-game injured list confirming what we had… [+5619 chars]",Stampeders beat injury bug (and the Riders) 3downnation.com 'It just popped into my head': Roughriders fan gets team symbol painted on his prosthetic eye CBC Sports Saskatchewan Roughriders' defence limps into bye week after 37-10 loss to Calgary Stampeders R…,https://3downnation.com/wp-content/uploads/2019/06/Dave-Dickenson-Calgary-Stampeders-23june2017-Photo-Scott-Grant117833.jpg,2019-07-08,reuters,Stampeders beat injury bug (and the Riders) - 3downnation.com,https://3downnation.com/2019/07/08/stamps-beat-injury-bug-and-the-riders/
Max Smolaks,"Pic Physicists at the University of Glasgow, Scotland, have produced the first-ever image of a strong form of quantum entanglement, known as Bell entanglement.
To achieve this, they devised a system which fires a stream of entangled photons from a quantum so… [+2259 chars]","'Spooky action' caught on camera – see it for yourself Pic Physicists at the University of Glasgow, Scotland, have produced the first-ever image of a strong form of quantum entanglement, known as Bell entanglement.…",https://regmedia.co.uk/2019/07/12/bell_head.jpg,2019-07-13,,Literally rings our bell: Scotch eggheads take first-ever snap of quantum entanglement,https://www.theregister.co.uk/2019/07/13/quantum_entanglement_picture/
Petrana Radulovic,"Here be gators. The trailer for Crawl makes that blatantly obvious, promising a creature feature about a girl trapped inside a house with a murderous alligator. Luckily, the pulp thriller delivers on all the delightfully grandiose alligator action promised, w… [+4566 chars]","Alexandre Aja and Sam Raimi’s horror disaster flick, starring Kaya Scodelario and Barry Pepper, delivers on every alligator promise it makes — and makes for a fun survival film. Crawl was released in theaters on July 12.",https://cdn.vox-cdn.com/thumbor/TJFqvaCoM00yRPNTYNdwnOieiZw=/208x0:1847x858/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/18305957/CRL_FF_002R.jpg,2019-07-12,,Crawl is the best alligators-attack-during-a-hurricane disaster movie ever,https://www.polygon.com/2019/7/12/20690919/crawl-movie-review
Brian Merchant,"Amazon made waves when it announced late last week that it planned to spend $700 million to retrain one-third of its U.S. workforce100,000 employeesas part of its Upskilling 2025 initiative. The sizable commitment, which the Wall Street Journal notes is among… [+13284 chars]","Amazon made waves when it announced late last week that it planned to spend $700 million to retrain one-third of its U.S. workforce—100,000 employees—as part of its ‘Upskilling 2025’ initiative. The sizable commitment, which the Wall Street Journal notes is “…","https://i.kinja-img.com/gawker-media/image/upload/s--cdc02t0v--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/lvvqug3skfeqvgjlwpl7.jpg",2019-07-15,cnn,Amazon Says It Will Retrain Workers It’s Automating Out of Jobs. But Does 'Upskilling' Even Work?,https://gizmodo.com/amazon-says-it-will-retrain-workers-it-s-automating-out-1836388342
,,Ocasio-Cortez fires back at Trump: I'm not surprised CNN Ocasio-Cortez top aide emerges as lightning rod amid Democratic feud | TheHill The Hill View full coverage on Google News,,2019-07-15,cnn,Ocasio-Cortez fires back at Trump: I'm not surprised - CNN,https://www.youtube.com/watch?v=pFwfqgPtaAA
sodiumnami,"A magnitude 7.1 earthquake has hit Southern California, a day after the region has been rocked by its strongest tremor in 20 years. This earthquake has caused fires, power shortages, and damaged roads: 
""The quake did last for some time,"" saidMark Ghilarducc… [+1286 chars]","A magnitude 7.1 earthquake has hit Southern California, a day after the region has been rocked by its strongest tremor in 20 years. This earthquake has caused fires, power shortages, and damaged roads: ""The quake did last for some time,"" said Mark Ghilarducci…",https://uploads.neatorama.com/images/posts/24/108/108024/Southern-California-Earthquake-Makes-News-Anchors-Go-Under-Their-Desk-On-Live-TV_0-x.jpg?v=10768,2019-07-11,cnn,Southern California Earthquake Makes News Anchors Go Under Their Desk On Live TV,https://www.neatorama.com/2019/07/10/Southern-California-Earthquake-Makes-News-Anchors-Go-Under-Their-Desk-On-Live-TV/
State House News Service,"About 10 months after gas explosions and fires rocked the Merrimack Valley, more than 70 percent of the impacted locally-owned small businesses have returned to their pre-gas emergency levels of operations, business and civic leaders are expected to announce … [+1338 chars]","Merrimack Valley Officials to Give Update on Businesses Impacted by Explosions NBC10 Boston About 10 months after gas explosions and fires rocked the Merrimack Valley, more than 70 percent of the impacted locally-owned small businesses have...",https://media.nbcboston.com/images/1200*675/merrimack+valley.jpg,2019-07-08,cnn,Merrimack Valley Officials to Give Update on Businesses Impacted by Explosions - NBC10 Boston,https://www.nbcboston.com/news/local/Update-to-Be-Provided-on-Merrimack-Valley-Businesses-Following-Explosions-512413702.html
,"Women’s Economic Ventures (WEV) is awarding 38 business-recovery grants, totalling $238,500, to small businesses impacted by the Hill/Woolsey fires in Santa Barbara, Ventura and Los Angeles counties.
WEV, a nonprofit based in Santa Barbara and Ventura counti… [+2432 chars]","Women's Economic Ventures Awards Grants to Businesses Affected by 2018 Wildfires Noozhawk Women's Economic Ventures (WEV) is awarding 38 business-recovery grants, totalling $238,500, to small businesses impacted by the Hill/Woolsey fires in...",https://www.noozhawk.com/images/uploads/NOOZHAWK-square-logo-scoop-the-hawk.jpg?v=1455901070,2019-07-15,the-new-york-times,Women's Economic Ventures Awards Grants to Businesses Affected by 2018 Wildfires - Noozhawk,https://www.noozhawk.com/article/womens_economic_ventures_awards_grants_to_businesses_affected_by_2018_wildf
"Chad Orzel, Contributor, Chad Orzel, Contributor https://www.forbes.com/sites/chadorzel/","I can trace most of my career to one particular visiting speaker.This is unusual for me, as it turns out. ""Turning point"" questions are a staple of social media and author interviews ""What made you decide to become a scientist?"" and the like. I really don't h… [+12236 chars]","STEM students have picked their major subject because something about it catches their interest or fires a passion for that subject, not for a future paycheck.",https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F496968742%2F960x0.jpg,2019-07-08,engadget,Why Study Science? The Same Reason You Would Study Anything Else,https://www.forbes.com/sites/chadorzel/2019/07/08/why-study-science-the-same-reason-you-would-study-anything-else/
Evan Gough,"As global warming ramps up, expect to see Greenland in the news a lot. Thats because its ice sheet is under threat of melting. But thats not the only reason. The other reason is fire.
We know that Greenland, like the rest of the globe, is warming. And its ic… [+3664 chars]","As global warming ramps up, expect to see Greenland in the news a lot. That’s because its ice sheet is under threat of melting. But that’s not the only reason. The other reason is fire. We know that Greenland, like the rest of the globe, is warming. And it’s …",https://www.universetoday.com/wp-content/uploads/2019/07/greenland_oli_2019191.jpg,2019-07-15,,There’s A Fire in Greenland… Again. It’s 10 Degrees Hotter Than Normal,https://www.universetoday.com/142837/theres-a-fire-in-greenland-again-its-10-degrees-hotter-than-normal/
CBC News,"Thunder Bay is ready to host up to 200 evacuees from northern communities threatened by forest fires, the city's deputy fire chief said.
Greg Hankkio said the city has told the province it will be ready for evacuees as early as Wednesday.
""We're more than w… [+1593 chars]","Thunder Bay is ready to host up to 200 evacuees from northern communities threatened by forest fires, the city's deputy fire chief said.",https://i.cbc.ca/1.5204248.1562613180!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/forest-fire-haze-northern-ontario.jpg,2019-07-08,mashable,Thunder Bay ready to host up to 200 evacuees as forest fires threaten northern communities,https://www.cbc.ca/news/canada/thunder-bay/thunder-bay-evacuees-1.5204188
John Hickey,"Eight months after the Camp Fire consumed the Northern California town of Paradise and was pronounced the deadliest wildfire in state history, California is facing the potential in the coming months for more death and destruction.
Scott Stephens, a UC Berkel… [+4148 chars]","Eight months after the Camp Fire consumed the Northern California town of Paradise and was pronounced the deadliest wildfire in state history, California is facing the potential in the coming months for more death and destruction.",https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2019/fuelsurplusc.jpg,2019-07-12,the-new-york-times,Fuel surplus could cause another destructive wildfire season,https://phys.org/news/2019-07-fuel-surplus-destructive-wildfire-season.html
,"More than 5,000 aftershocks have rattled the state since the massive earthquakes hit, igniting raging fires and damaging homes.",Residents trying to recover after 2 earthquakes strike California ABC News Ridgecrest shifts into ‘recovery mode’ as aftershocks continue FOX 5 San Diego Counselors available at Red Cross shelter in Ridgecrest after major Ridgecrest earthquakes 23 ABC News | …,https://i.ytimg.com/vi/vyZY-yHv9mk/maxresdefault.jpg,2019-07-09,,Residents trying to recover after 2 earthquakes strike California - ABC News,https://www.youtube.com/watch?v=vyZY-yHv9mk
Meghan Bartels,"The Japanese spacecraft Hayabusa2 made a carefully choreographed second touchdown
 on an asteroid called Ryugu last night (July 10) — and the photos are incredible.
The images beamed back to Earth show the perspective of two different cameras on board the s… [+1977 chars]",The Japanese spacecraft Hayabusa2 made a second touchdown on an asteroid called Ryugu last night (July 10) in a carefully choreographed maneuver — and the photos are incredible.,https://cdn.mos.cms.futurecdn.net/7cCfLD4yUC3S4cemKGhqW7-1200-80.jpg,2019-07-11,the-new-york-times,Touchdown! Incredible Photos Show 2nd Asteroid Landing by Japan's Hayabusa2,https://www.space.com/incredible-asteroid-ryugu-landing-photos-japan-hayabusa2.html
New Deal Democrat,"The jobs report one month ago was poor, so as expected, the JOLTS report for May, released this morning, followed suit.
To review, because this series is only 20 years old, we only have one full business cycle to compare. During the 2000s expansion:
<ul><li… [+1649 chars]","Both hires and fires have essentially gone sideways for the past twelve months. It is possible both are at a turning point, but it is impossible to know. Only l",https://static3.seekingalpha.com/uploads/2019/7/9/49540393-15626832135699766.png,2019-07-12,the-new-york-times,"May JOLTS Report Is Weak, Consistent With Last Month's Weak Jobs Report",https://seekingalpha.com/article/4274648-may-jolts-report-weak-consistent-last-months-weak-jobs-report
"Rosa Marchitelli,Ana Komnenic","When Carol Nash heard screams for help, she rushed out of her apartment in her nightgown and found her SUV burning in the parking lot  but couldn't get close enough to save her son, sitting in the driver's seat.
""I could not do anything except stand there an… [+7955 chars]","The mother of a 48-year-old man who burned to death in a car fire outside her home in Cincinnati, Ohio, is joining automobile safety advocates in calling for two car giants to come clean about potential safety issues that can cause some engines to fail at hig…",https://i.cbc.ca/1.5200616.1562366077!/fileImage/httpImage/image.JPG_gen/derivatives/16x9_620/keith-nash-2014-kia-soul-fire.JPG,2019-07-08,mashable,"Mother who watched son burn to death in SUV fire joins calls for answers from Kia, Hyundai",https://www.cbc.ca/news/business/calls-for-answers-from-hyundai-kia-following-recalls-1.5200078
,"The strongest earthquakes in California in 20 years caused power outages, sparked fires and created uncertainty in businesses and homes across the state. READ MORE: https://abcn.ws/32hKgh2
Quakes push Californians to prepare for the next big jolthttps://abcn… [+10 chars]","Aftershocks rock California after 2 major earthquakes ABC News Lucy Jones didn’t feel the 7.1 earthquake but helped the world understand it Los Angeles Times She Didn’t Feel the 7.1 Earthquake, but Seismologist Lucy Jones Is Helping the World Understand It KT…",https://i.ytimg.com/vi/DPAOxvC_XZw/maxresdefault.jpg,2019-07-08,,Aftershocks rock California after 2 major earthquakes - ABC News,https://www.youtube.com/watch?v=DPAOxvC_XZw
AP,"CLEVELAND (AP) — Coach Dennis Felton has been fired by Cleveland State after just two seasons.
Felton and his entire staff were let go Friday. Athletic director Scott Garrett says in a statement the school expects coaches to “operate with the expectation tha… [+656 chars]",Coach Dennis Felton fired by Cleveland State after going just 22-44 in two seasons,https://b.fssta.com/uploads/2016/12/default_image.vresize.1200.630.high.0.png,2019-07-12,,Cleveland State fires coach Dennis Felton after 2 seasons,https://www.foxsports.com/college-basketball/story/cleveland-state-fires-coach-dennis-felton-after-2-seasons-071219
Mike Wehner,"A fire at a SpaceX prototyping facility on Monday did as much as $100,000 in damage, according to reports from local news sources and agencies quoting fire department estimates. The fire, which occurred at SpaceX location in Cocoa, Florida, is interesting in … [+2223 chars]","A fire at a SpaceX prototyping facility on Monday did as much as $100,000 in damage, according to reports from local news sources and agencies quoting fire department estimates. The fire, which occurred at SpaceX location in Cocoa, Florida, is interesting in …",https://boygeniusreport.files.wordpress.com/2017/02/spacex-e1562692429900.jpg?quality=98&strip=all,2019-07-10,the-new-york-times,There’s something very odd about this story of a fire at a SpaceX facility in Florida,https://bgr.com/2019/07/09/spacex-fire-florida-facility-starship-prototype/
,"Tensions flare between House Speaker Nancy Pelosi and progressive lawmakers like Alexandria Ocasio-Cortez; reaction and analysis on 'The Five.' #TheFive#FoxNews
FOX News operates the FOX News Channel (FNC), FOX Business Network (FBN), FOX News Radio, FOX New… [+1662 chars]","Democrats' border bill has Pelosi, Ocasio-Cortez butting heads Fox News Omar fires back after Pelosi calls out far-left Dems who voted against border bill Fox News Border funding bill's passage shows adroit leadership can move Congress beyond gridlock | TheHi…",https://i.ytimg.com/vi/DiielgQARNs/maxresdefault.jpg,2019-07-08,the-new-york-times,"Democrats' border bill has Pelosi, Ocasio-Cortez butting heads - Fox News",https://www.youtube.com/watch?v=DiielgQARNs
,"BEAVER COUNTY, Pa. —Shelter-in-place orders have been lifted in affected communities in Beaver County following a chemical fire and chlorine gas leak incident that occurred Friday evening. 
The incident happened near the old Beaver Valley Bowl on New York Av… [+1536 chars]","Shelter in place order back in effect in Beaver County after fire from gas leak rekindles WTAE Pittsburgh Shelter alert lifted after chemical fire in Rochester The Times Beaver County Sees 2 Shelter In Places After Chlorine Gas Leak, Series Of Fires CBS Pitts…","https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/img-3165-jpg-1563013722.jpg?crop=1.00xw:0.422xh;0,0.347xh&resize=1200:*",2019-07-13,reuters,Shelter in place order back in effect in Beaver County after fire from gas leak rekindles - WTAE Pittsburgh,https://www.wtae.com/article/beaver-county-residents-urged-to-shelter-in-place-due-to-chlorine-gas-leak/28383658
,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,CNN's Kyung Lah sits down with 2020 presidential hopeful Sen. Kamala Harris (D-CA) after President Donald Trump fires off racist comments attacking four Democratic congresswomen.,https://cdn.cnn.com/cnnnext/dam/assets/190716193547-kamala-harris-071619-super-tease.jpg,2019-07-17,,Kamala Harris: Trump needs to go back where he came from,https://www.cnn.com/videos/politics/2019/07/16/kamala-harris-trump-racist-tweets-lah-ebof-vpx.cnn
"Brian Kahn on Earther, shared by Maddie Stone to Gizmodo","Vast stretches of Earths northern latitudes are on fire right now. Hot weather has engulfed a huge portion of the Arctic, from Alaska to Greenland to Siberia. Thats helped create conditions ripe for wildfires, including some truly massive ones burning in remo… [+2781 chars]","Vast stretches of Earth’s northern latitudes are on fire right now. Hot weather has engulfed a huge portion of the Arctic, from Alaska to Greenland to Siberia. That’s helped create conditions ripe for wildfires, including some truly massive ones burning in re…","https://i.kinja-img.com/gawker-media/image/upload/s--LWAZfZwS--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/zikhbv0avxzwi1jvibip.jpg",2019-07-18,,Satellite Images Show Vast Swaths of the Arctic On Fire,https://earther.gizmodo.com/satellite-images-show-vast-swaths-of-the-arctic-on-fire-1836500468
https://www.facebook.com/bbcnews,"Image copyrightAFPImage caption
 At least one village was evacuated as the huge fires spread
Hundreds of firefighters have been deployed to central Portugal where several wildfires have forced people to flee their homes.
One person has suffered serious inj… [+1308 chars]",Hundreds of firefighters are deployed to tackle the blazes which are being fanned by strong winds.,https://ichef.bbci.co.uk/news/1024/branded_news/AA6A/production/_107962634_hi055425128.jpg,2019-07-21,cnn,Portugal wildfires: Huge blazes force evacuations,https://www.bbc.co.uk/news/world-europe-49061785
Scott K. Johnson,"Enlarge/ The 2018 Camp Fire burned more buildings and claimed more lives than any other fire in California's history.
1 with 1 posters participating
The last couple years have seen devastating and record-setting wildfires in California, leaving many in the … [+5070 chars]",Warmer temperatures mean drier fuels and more fire for much of the state.,https://cdn.arstechnica.net/wp-content/uploads/2019/07/campfire_oli_nasaeo-760x380.jpg,2019-07-18,cnn,Warming climate likely leading to larger California fires,https://arstechnica.com/science/2019/07/warming-climate-likely-leading-to-larger-california-fires/
Chris Stanford,"Voices:More than 16,000 readers shared their stories about being told to go back.
Fact check: Mr. Trump has branded Democrats as economy-wrecking socialists. We examined what socialism means, and the degree to which his opponents fit the definition.
Far few… [+888 chars]","Donald Trump, Boris Johnson, Hong Kong: Here’s what you need to know.",https://static01.nyt.com/images/2019/07/22/world/22usbriefing-amcore/22usbriefing-amcore-facebookJumbo.jpg,2019-07-22,cnn,Your Monday Briefing,https://www.nytimes.com/2019/07/22/briefing/donald-trump-boris-johnson-hong-kong.html
Bill Bostock,"Fires at multiple sushi restaurants in North America were caused by spontaneously combusting tempura flakes, investigators have found. 
 The flakes — known colloquially as ""crunch,"" but ""tenkasu"" in Japan — are made with an oil which self-heats and ""can crea… [+1510 chars]","Seven fires at sushi restaurants in the US were caused by spontaneously combusting tempura flakes, investigators have found. A reaction between oxygen and oils used in tempura batter caused fires in five Wisconsin restaurants, as well as venues in Minnesota, …",https://amp.businessinsider.com/images/5d31aa242516e90ea43a3b22-1136-568.jpg,2019-07-19,cnn,A string of sushi restaurant fires were caused by spontaneously combusting tempura flakes,https://www.insider.com/sushi-fires-us-spontaneously-combusting-tempura-2019-7
"USA TODAY, Morgan Hines, USA TODAY","Wildfires in Alaska. Photo by Copernicus/Sentinel Hub/Pierre Markuse.
 (Photo: Copernicus/Sentinel Hub/Pierre Markuse)
It's the opposite of hell freezing over: Satellite images are showing areas of the Arctic catching fire.
From eastern Siberia to Greenlan… [+3536 chars]","Satellite images are showing that areas of the Arctic have been catching fire. These wildfires, while not uncommon, are concerning scientists.","https://www.gannett-cdn.com/presto/2019/07/22/USAT/18ef9b5d-7b54-4f73-81fe-38885d01a98f-48314866496_28252b2d74_k.jpg?crop=1676,943,x0,y0&width=3200&height=1680&fit=bounds",2019-07-23,the-new-york-times,"Thanks to climate change, parts of the Arctic are on fire. Scientists are concerned",https://www.usatoday.com/story/news/weather/2019/07/23/arctic-fires-shown-satellite-concerning-scientists/1793530001/?utm_source=google&utm_medium=amp&utm_campaign=speakable
Devin Coldewey,"SpaceX’s test vehicle, a small-scale demonstration craft for some Starship components, caught fire after what appears to be a fuel leak or dump following an otherwise successful static fire test last night. It’s not clear why the craft suddenly burst into fla… [+2389 chars]","SpaceX's test vehicle, a small-scale demonstration craft for some Starship components, caught fire after what appears to be a fuel leak or dump following an otherwise successful static fire test last night. It's not clear why the craft suddenly burst into fla…",https://techcrunch.com/wp-content/uploads/2019/07/hopperfire.jpg?w=734,2019-07-17,engadget,SpaceX’s ‘Starhopper’ bursts into flames during static fire test,http://techcrunch.com/2019/07/17/spacexs-starhopper-bursts-into-flames-during-static-fire-test/
WPVI – Philadelphia,"Philadelphia mayor Jim Kenney fired back at President Donald Trump over comments he made online against four congresswomen of color, as the Democratic-led House passed a resolution condemning Trump's tweets.","Philadelphia mayor Jim Kenney fired back at President Donald Trump over comments he made online against four congresswomen of color, as the Democratic-led House passed a resolution condemning Trump's tweets.",https://s.yimg.com/os/mit/media/m/social/images/social_default_logo-1481777.png,2019-07-17,,Philadelphia mayor fires back: Kenney says Trump would have to 'go back' to hell,https://news.yahoo.com/philadelphia-mayor-fires-back-kenney-094118977.html
Sophia Mitrokostas,"Fires can occur just about anywhere, so it's important to prepare yourself for them as knowing what to do during a blaze can possibly save your life and the lives of others. It's also crucial to know what not to do, as making the wrong decision can have serio… [+9643 chars]",Knowing what to do and what not to do if a fire breaks out or if you are in a burning building can save your life and possibly the lives of others. You'll want to avoid opening doors if you're in a building where there is a fire unless there is no other exit.…,https://static.businessinsider.com/image/5d371fc5b44ce720de62af1b-750.jpg,2019-07-23,mashable,10 dangerous mistakes to avoid during a fire,https://www.insider.com/what-not-to-do-in-a-fire-2019-7
Reuters,"SEOUL, July 23 (Reuters) - South Korean warplanes fired hundreds of warning shots at a Russian military aircraft that entered South Korean airspace on Tuesday, defense officials said, while Russia denied violating any airspace and accused South Korean pilots … [+3819 chars]","The incident, which also involved China and Japan, could complicate relations and raise tension in the region.",https://img.huffingtonpost.com/asset/5d36d2a23b00004d00dad2eb.jpeg?cache=vy7mu0hqbs&ops=1910_1000,2019-07-23,the-new-york-times,South Korea Fires Hundreds Of Warning Shots At Russian Military Plane,https://www.huffpost.com/entry/south-korea-warning-shots-russian-military-plane_n_5d36ce83e4b0419fd332691d
KABC – Los Angeles,"Two fires are burning on hundreds of acres in the Grapevine along the 5 Freeway, forcing some evacuations in the Lebec area.","Two fires are burning on hundreds of acres in the Grapevine along the 5 Freeway, forcing some evacuations in the Lebec area.",https://s.yimg.com/os/mit/media/m/social/images/social_default_logo-1481777.png,2019-07-22,,Evacuations ordered as two brush fires burn along 5 Freeway in Grapevine,https://news.yahoo.com/evacuations-ordered-two-brush-fires-024142077.html
"Brian Kahn on Earther, shared by Andrew Couts to Gizmodo","Fresh off the heels of a record-setting heat wave last month, Europe is about to heat up in a major way again. 
Paris and London could set new high-temperature records this week while the forests of Spain and Portugal are once again at risk of exploding in f… [+3338 chars]","Fresh off the heels of a record-setting heat wave last month, Europe is about to heat up in a major way again. Read more...","https://i.kinja-img.com/gawker-media/image/upload/s--cngmQX1N--/c_fill,fl_progressive,g_center,h_900,q_80,w_1600/cysgi4xto91vjb2zzykl.jpg",2019-07-22,the-new-york-times,Europe Faces Another Record-Setting Heat Wave This Week,https://earther.gizmodo.com/europe-faces-another-record-setting-heat-wave-this-week-1836604668
