title,author,source,description,content,pub_date,url,urlToImage
Boy who donated to Dorian victims gets trip to Disney,Becky Burkett,Insidethemagic.net,"Earlier this month, Inside the Magic brought you the story of Jermaine Ball, the 7-year-old boy who donated his Disney trip savings to those affected by Hurricane Dorian. Jermaine worked hard to save his money and had planned to use it during a trip with his …","Earlier this month, Inside the Magic brought you the story of Jermaine Ball, the 7-year-old boy who donated his Disney trip savings to those affected by Hurricane Dorian.
Jermaine worked hard to save his money and had planned to use it during a trip with his… [+2100 chars]",2019-09-30,https://insidethemagic.net/2019/09/boy-donates-to-dorian-victims-gets-disney-trip-bb1/,https://insidethemagic-119e2.kxcdn.com/wp-content/uploads/2019/09/ak-boy-6.png
'High of degree of uncertainty' on path of Hurricane Lorenzo as it heads across the Atlantic,Sean Murray,Thejournal.ie,A separate rainfall warning is in place for 10 counties today.,"THERES A HIGH degree of uncertainty regarding how Hurricane Lorenzo will progress as it crosses the Atlantic and it could take up to 48 hours to get a better idea of what impact it has if or when it reaches Ireland, Met Éireann has said. 
Speaking to RTÉ Rad… [+1217 chars]",2019-09-30,https://www.thejournal.ie/met-eireann-lorenzo-4830272-Sep2019/,https://img2.thejournal.ie/article/4830272/river/?height=400&version=4830284
AMSAT Receives Request for Potential Emergency Use of AO-92,,Arrl.org,AMSAT-NA has received a request from radio amateurs involved with emergency communications in the Azores to forgo AO-92 L/v operation of the satellite this week. “Hurricane Lorenzo is expected to pass through the Azores as a Category 4 storm Tuesday and Wedne…,"09/30/2019AMSAT-NA has received a request from radio amateurs involved with emergency communications in the Azores to forgo AO-92 L/v operation of the satellite this week.
Hurricane Lorenzo is expected to pass through the Azores as a Category 4 storm Tuesday… [+449 chars]",2019-09-30,http://www.arrl.org/news/view/amsat-receives-request-for-potential-emergency-use-of-ao-92,
The Romance Of Travel And Taking It Slow,"Wendy Altschuler, Contributor, Wendy Altschuler, Contributor https://www.forbes.com/sites/wendyaltschuler/",Forbes.com,"To bring the romance and connection back into travel, might I suggest taking it slow?","Heart-shaped lake surrounded by forest
null
Getty Images/Johner RF
Technology has made travel easier, quicker, and more accessible, no doubt, but has it also sucked a bit of the romance out of our vacations? After all, taking dozens of photographs, and pou… [+13108 chars]",2019-09-30,https://www.forbes.com/sites/wendyaltschuler/2019/09/30/the-romance-of-travel-and-taking-it-slow/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F5d92523e78da72000653a2c4%2F960x0.jpg
"One boy killed, more injured as strong winds hit Central Europe",CNA,Channelnewsasia.com,"BRATISLAVA: One boy was killed and several of his schoolmates injured when strong winds uprooted a tree near Bratislava, police said, as Slovakia and its Central European neighbours issued weather warnings. ""Strong wind caused a tree to fall on primary school…","BRATISLAVA: One boy was killed and several of his schoolmates injured when strong winds uprooted a tree near Bratislava, police said, as Slovakia and its Central European neighbours issued weather warnings.
""Strong wind caused a tree to fall on primary schoo… [+950 chars]",2019-09-30,https://www.channelnewsasia.com/news/world/one-boy-killed-more-injured-as-strong-winds-hit-central-europe-11957238,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/11957256/16x9/991/557/9ef0110ea43417df773edf073777b894/En/one-boy-killed--more-injured-as-strong-winds-hit-central-europe--1-.jpg"
"Citing climate risk, investors bet against US mortgage market",CNA,Channelnewsasia.com,"NEW YORK: David Burt helped two of the protagonists of Michael Lewis' book The Big Short bet against the US mortgage market in the run-up to the 2008 financial crisis. Now he's betting against the market again, but this time, the risk is not from underwater s…","NEW YORK: David Burt helped two of the protagonists of Michael Lewis' book The Big Short bet against the US mortgage market in the run-up to the 2008 financial crisis.
Now he's betting against the market again, but this time, the risk is not from underwater … [+5447 chars]",2019-09-30,https://www.channelnewsasia.com/news/business/citing-climate-risk-investors-bet-against-us-mortgage-market-11954540,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/11954538/16x9/991/557/1e7a612444f81b15dd9919928424beea/cr/file-photo--residents-walk-through-flood-water-back-to-their-raised-house-during-hurricane-barry-in-plaquemines-parish-1.jpg"
"On The Road: Havana, Cuba",TaMara (HFG),Balloon-juice.com,"Morning, TaMara here again. Couple more days of helping Alain out, happily. This spring, I checked off another travel wish: Cuba. And what a trip is it was…again partly for novel research…but honestly, I had really always wanted to experience it. I came away,…","Morning, TaMara here again. Couple more days of helping Alain out, happily.
This spring, I checked off another travel wish: Cuba.
And what a trip is it was…again partly for novel research…but honestly, I had really always wanted to experience it. I came awa… [+1278 chars]",2019-09-30,https://www.balloon-juice.com/2019/09/30/on-the-road-havana-cuba/,
Coastal areas bracing for effects of Hurricane Lorenzo later this week,Ralph Riegel,Independent.ie,"Hurricane Lorenzo could hit Ireland with winds and heavy rainfall from Thursday, as Met Éireann confirmed it was carefully watching the progress of the most powerful storm ever monitored so far north so early in the hurricane season.","Hurricane Lorenzo could hit Ireland with winds and heavy rainfall from Thursday, as Met Éireann confirmed it was carefully watching the progress of the most powerful storm ever monitored so far north so early in the hurricane season.
However, forecasters sai… [+2243 chars]",2019-09-30,https://www.independent.ie/weather/coastal-areas-bracing-for-effects-of-hurricane-lorenzo-later-this-week-38546205.html,https://www.independent.ie/incoming/article38545615.ece/ALTERNATES/h342/WSLINK.7454821_1760.jpg
G-Power Will Now Let You Tune Your BMW M or AMG GT From Home,info@topspeed.com (Safet Satara),Topspeed.com,"Over the air updates can be cool. Your phone can get a new system, you can suddenly have a better game on your PC, or your fridge can get a different note when opened. All available via the Internet, instantaneously, and without any hustle. On the other hand,…","How Can You Get a G-Power OTA Upgrade Kit And Increase The Power Of Your Engine?
All you need to do is:
<ul><li> connect your G-Power OBD cable to the ECU and download original ECU map</li><li> send that map to G-Power via e-mail</li><li> wait for the G-Pow… [+4506 chars]",2019-09-30,https://www.topspeed.com/cars/car-news/g-power-will-now-let-you-tune-your-bmw-m-or-amg-gt-from-home-ar186448.html,https://pictures.topspeed.com/IMG/crop/201909/g-power-will-now-let-6_1600x0w.jpg
Insured Losses from Typhoon Faxai Estimated at US$5 Billion to US$9 Billion: RMS,,Insurancejournal.com,"RMS, the Newark, Calif.-based risk modeling and analytics firm, has estimated that the insured loss from Typhoon Faxai will be between $5.0 and $9.0 billion (¥ 500 to ¥950 billion). This estimate includes property damage and business interruption caused by …","RMS, the Newark, Calif.-based risk modeling and analytics firm, has estimated that the insured loss from Typhoon Faxai will be between $5.0 and $9.0 billion (¥ 500 to ¥950 billion).
This estimate includes property damage and business interruption caused by t… [+1520 chars]",2019-09-30,https://www.insurancejournal.com/news/international/2019/09/30/541508.htm,https://www.insurancejournal.com/app/uploads/2019/09/typhoon-faxai-hits-japan-beach-580x389.jpg
10 Times Movies Played ‘The Floor is Lava’ And It Was Great,Jacob Trussell,Filmschoolrejects.com,This popular game-turned-trope has only one rule: try to stay off the ground! The post 10 Times Movies Played ‘The Floor is Lava’ And It Was Great appeared first on Film School Rejects.,"Tell me if youve heard this one before: a group of characters are in danger and their only chance of survival is to stay elevated, like on a rock hiding from giant worms or above water safe from killer sharks. Recognize it or not, scenes where people are tryi… [+7995 chars]",2019-09-30,https://filmschoolrejects.com/floor-is-lava-movies/,https://filmschoolrejects.com/wp-content/uploads/2019/09/Hot-Lava1.png
L train slowdown will end 3 months ahead of schedule,Caroline Spivack,Curbed.com,There’s a light at the end of the tunnel for L train riders.,Cuomo announced the shortened timeline during a Sunday tunnel tour. | Darren McGee/Office of Governor There’s a light at the end of the tunnel for L train riders The dreaded L train slowdown is ending early. Work on the Hurricane Sandy-damaged Canarsie Tunnel… [+3611 chars],2019-09-30,https://ny.curbed.com/2019/9/30/20891076/l-train-slowdown-ending-ahead-schudule-andrew-cuomo-mta,https://cdn.vox-cdn.com/thumbor/CpTQrJGHl8i2N9YbVpcBwHFl2Ms=/0x109:2047x1181/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/19245833/48815081448_64ca569087_k.jpg
The Runaway Greenhouse Effect: Our 1988 Feature on Climate Change,Drew Hopkins,Spin.com,"This article originally appeared in SPIN's December 1988 issue. As the northern hemisphere enters winter, thoughts turn to the summer ahead—sunny beaches, cool oceans, an afternoon thunderstorm on the plains. But scientists now have little doubt that the futu…","This article originally appeared in SPIN’s December 1988 issue.
As the northern hemisphere enters winter, thoughts turn to the summer aheadsunny beaches, cool oceans, an afternoon thunderstorm on the plains.
But scientists now have little doubt that the fut… [+15468 chars]",2019-09-30,https://www.spin.com/2019/09/greenhouse-effect-climate-crisis/,https://static.spin.com/files/2019/09/GettyImages-631092520-Cropped-1569523905-1024x683.jpg
'All hands on deck' at Met Éireann as forecasters track path of Hurricane Lorenzo,"Denise Calnan, Aoife Walsh and Ralph Riegel",Independent.ie,"There is ""all hands on deck"" at Met Éireann as forecasters track the path of Hurricane Lorenzo ahead of its predicted arrival in the north Atlantic on Thursday.","There is ""all hands on deck"" at Met Éireann as forecasters track the path of Hurricane Lorenzo ahead of its predicted arrival in the north Atlantic on Thursday.
Lorenzo is expected to ""track close to Ireland on Thursday"" as an ex-hurricane, according to fore… [+2935 chars]",2019-09-30,https://www.independent.ie/weather/all-hands-on-deck-at-met-ireann-as-forecasters-track-path-of-hurricane-lorenzo-38547988.html,https://www.independent.ie/incoming/article38545615.ece/ALTERNATES/h342/WSLINK.7454821_1760.jpg
Weather warning for nine counties as country braces itself for Hurricane Lorenzo,Aoife Walsh and Ralph Riegel,Independent.ie,"Met Eireann have issued a Yellow Status weather warning for nine counties ahead of Hurricane Lorenzo, which could hit Ireland with winds and heavy rainfall from Thursday","Met Eireann have issued a Yellow Status weather warning for nine counties ahead of Hurricane Lorenzo, which could hit Ireland with winds and heavy rainfall from Thursday
Heavy rain is expected to plummet down in the south west of the country today, which wil… [+3565 chars]",2019-09-30,https://www.independent.ie/weather/weather-warning-for-nine-counties-as-country-braces-itself-for-hurricane-lorenzo-38546205.html,https://www.independent.ie/incoming/article38545615.ece/ALTERNATES/h342/WSLINK.7454821_1760.jpg
T Boone Pickens: Texas oil tycoon who epitomised the corporate raider,"Chris Power, Chris Power",Independent,"Dubbed 'the most hated man in corporate America', he regarded himself as a David battling petroleum Goliaths","T Boone Pickens was a shrewd, publicity-savvy Texasoil tycoon who helped usher in the era of hostile takeovers in the 1980s, and later became an influential voice on environmentally sound energy policy.
Pickens, who has died aged 91, was one of a handful of … [+5091 chars]",2019-09-30,https://www.independent.co.uk/news/obituaries/t-boone-pickens-death-obituary-oil-tycoon-texas-corporate-raider-hostile-takeover-a9110541.html,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/09/19/12/pickens-obit.jpg
House Democrats Subpoena Giuliani in Impeachment Inquiry,Chris White,Nationalinterest.org,"Chris White Politics, Americas What will 'Hurricane Rudy' do next? Democratic lawmakers subpoenaed former New York City Mayor Rudy Giuliani Monday for documents related to the Democrats’ impeachment inquiry into President Donald Trump. House Democrats’ inquir…","Democratic lawmakers subpoenaed former New York City Mayor Rudy Giuliani Monday for documents related to the Democrats impeachment inquiry into President Donald Trump.
House Democrats inquiry includes an investigation of credible allegations that [Giuliani] … [+1518 chars]",2019-09-30,https://nationalinterest.org/blog/buzz/house-democrats-subpoena-giuliani-impeachment-inquiry-84691,https://nationalinterest.org/sites/default/files/main_images/RTX71FVR.jpg
Leave ‘Em Laughing Instead of Crying: Climate Humor Can Break Down Barriers and Find Common Ground,Maxwell Boykoff,Nationalinterest.org,"Maxwell Boykoff Environment, Americas Social science and humanities scholars have been examining new, potentially more effective ways to communicate about climate change. Climate change is not inherently funny. Typically, the messengers are serious scientists…","Climate change is not inherently funny. Typically, the messengers are serious scientists describing how rising greenhouse gas emissions are harming the planet on land and at sea, or assessing what role it played in the latest wildfire or hurricane.
Society m… [+6060 chars]",2019-09-30,https://nationalinterest.org/blog/buzz/leave-%E2%80%98em-laughing-instead-crying-climate-humor-can-break-down-barriers-and-find-common,https://nationalinterest.org/sites/default/files/main_images/RTX74V2B.jpg
The 8 at 8: Monday,Órla Ryan,Thejournal.ie,Here’s all the news you need to know this morning.,"EVERY MORNING, TheJournal.ie brings you all the news you need to know as you start the day.
1. #HPV: The HSE and the Department of Health have been asked to provide a catch-up programme for teenage boys who missed out on a dose of the HPV vaccine administere… [+1371 chars]",2019-09-30,https://www.thejournal.ie/8-at-8-9-at-9-144-4830247-Sep2019/,https://img2.thejournal.ie/article/4830247/river/?height=400&version=4830286
The Unmet Promises of a New Orleans Charter School,Casey Parks,Thenation.com,"Casey Parks In 2012 almost all of Sci Academy’s seniors were heading to college. Seven years later, only 18 percent had graduated. The post The Unmet Promises of a New Orleans Charter School appeared first on The Nation.","Lake Pontchartrain glistened as Rinata Williams rode north from New Orleans. She watched from the back seat as the city receded from the causeway, miles and miles of concrete bridge she hoped would transport her to the future shed been promised.1Ad Policy
Th… [+25223 chars]",2019-09-30,https://www.thenation.com/article/sci-academy-graduation-new-orleans/,https://www.thenation.com/wp-content/uploads/2019/09/pencil.jpg
Building a better algorithm to predict flood risk in the age of climate change,Marketplace / Molly Wood,Marketplace.org,"Residents of Charleston, South Carolina, hunkered down earlier this month as Hurricane Dorian struck the East Coast. They came out largely unscathed. But it was just the latest flooding threat in this low-lying coastal city. It’s the kind of place that could …","It’s dusk in Charleston, South Carolina, and Sharai Lewis-Gruss slides on waders and sloshes into a deep puddle on the side of the road. 
Let’s move in, she yells.
She’s a cartographer, usually in front of her computer. But tonight, she uses a yardstick and… [+4336 chars]",2019-09-30,https://www.marketplace.org/shows/marketplace-tech/building-a-better-algorithm-to-predict-flood-risk-in-the-age-of-climate-change,https://www.marketplace.org/wp-content/uploads/2019/09/charleston-flood.jpg?w=1200
'You can't grasp the reality of it': 20 kangaroos killed in deliberate' attack,"Zamira Rahim, Zamira Rahim",Independent,'What fun could there be in this carnage?' says wildlife rescue official,"Around 20 kangaroos have been killed in an apparent hit and run in Australia, police have said.
Residents in Tura Beach, New South Wales, woke to find the animals carcasses on the road on Sunday morning.
Detectives described the killings as caused by severa… [+23704 chars]",2019-09-30,https://www.independent.co.uk/news/world/australasia/20-kangaroos-killed-new-south-wales-tura-beach-hit-and-run-australia-a9126086.html,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/09/30/11/wires-kangaroos.jpg
‘Fear The Walking Dead’ Season 5 Finale: A Showdown With Gravel In the Gut,Geoff Boucher,Deadline.com,"SPOILER WARNING: This article contains major plot details about the Season 5 finale of AMC’s Fear the Walking Dead. Divided and nearly conquered, the characters of Fear The Walking ended Season 5 of the AMC series with their hopes in tatters. It’s a cruel blo…","SPOILER WARNING: This article contains major plot details about the Season 5 finale of AMC’sFear the Walking Dead.
Divided and nearly conquered, the characters of Fear The Walking ended Season 5 of the AMC series with their hopes in tatters. It’s a cruel blo… [+11422 chars]",2019-09-30,https://deadline.com/2019/09/fear-the-walking-dead-season-5-finale-a-showdown-with-gravel-in-the-gut-1202747872/,https://pmcdeadline2.files.wordpress.com/2019/06/feartwd-s5-1-e1559941385856.jpg?w=1024
"The Climate Crisis is Global, but These 6 Places Face the Most Severe Consequences",Tara Law,Time,"Climate change is expected to affect every country in the world, but its impact will not be felt equally across all regions and some will be worse hit than others because of a range of different threats. Developing countries, places with widespread poverty, a…","Climate change is expected to affect every country in the world, but its impact will not be felt equally across all regions and some will be worse hit than others because of a range of different threats.
Developing countries, places with widespread poverty, … [+11048 chars]",2019-09-30,https://time.com/5687470/cities-countries-most-affected-by-climate-change/,https://timedotcom.files.wordpress.com/2019/09/kiribati.jpg?quality=85&w=1024&h=628&crop=1
Donald Trump May Have Intervened With Colin Kaepernick's Signing And Fans Are Furious,TheBlast,Yahoo.com,"Kaepernick Is Still Being Shut Out The controversy around former 49ers quarterback Colin Kaepernick began on September 1, 2016, when he knelt during the National Anthem to protest police brutality. Since then, he's lost his position and been a lightning rod a…","Related:
As Donald Trump Faces Impeachment, He Insists Ukraine Convo 'Made Up'
Brad Pitt Rips President Donald Trump, Calls Him 'Threat' To US
Celebrities Pay Respect To Victims And First Responders On 9/11 Anniversary 
President Trump's Fake Hurricane Ma… [+2089 chars]",2019-09-30,https://www.yahoo.com/entertainment/donald-trump-may-intervened-colin-002317255.html,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo.png
Man on run for 17 years found living in remote cave in mountains,"Colin Drury, Colin Drury",Independent,Song Jiang had been hiding alone in wild since breaking out of prison in 2002 - but was finally discovered by police drone,"A fugitive who has been on the run from police in China for more than 17 years has been found living in a remote mountain cave.
Song Jiang escaped from a prison camp in 2002 while serving time for trafficking women and children.
The 63-year-old is said to h… [+23440 chars]",2019-09-30,https://www.independent.co.uk/news/world/asia/man-found-living-cave-fugitive-mountains-17-years-yunnan-province-yongshan-police-prison-a9125941.html,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/09/30/08/song.jpg
Mosquito-Borne EEE Outbreak Hits Parts of U.S. in Record Numbers - The Weather Channel,Jan Wesner Childs,Weather.com,Mosquito-Borne EEE Outbreak Hits Parts of U.S. in Record Numbers The Weather Channel View full coverage on Google News,"State and federal health officials are reporting a higher than usual number of deaths and illnesses from a rare, mosquito-borne virus this year. Eastern equine encephalitis has been diagnosed in a score of people in six states and several people have died so … [+4099 chars]",2019-09-30,https://weather.com/health/news/2019-09-30-record-equine-encephalitis-outbreak,https://s.w-x.co/AP19261714909596.jpg
Microsoft set to release realistic flight simulator in 2020,By Stacy Liberatore For Dailymail.com,Dailymail.co.uk,Microsoft has unveiled the latest version of its Flight Simulator that pulls satellite data from Bing Maps and machine learning to create realistic environments and weather patterns.,"You really do have the world at your fingertips with an incredibly detailed new flight simulator game that uses satellite maps to allow you to fly anywhere you want.   
It also takes live readings from weather stations and airports around the world to create… [+4804 chars]",2019-09-30,https://www.dailymail.co.uk/sciencetech/article-7521971/Microsoft-set-release-realistic-flight-simulator-2020.html,https://i.dailymail.co.uk/1s/2019/09/30/20/19122542-0-image-a-37_1569872326131.jpg
